Timestamp,Object Color,Center X,Center Y,Bounding Box Width,Bounding Box Height,Target X,Target Y,Actual X,Actual Y,Error X,Error Y,Success,Elapsed Time
2025-01-07 21:07:23,persegiMerah,746,104,112,118,145,49,144,53,1,4,False,0.43685229101595124
2025-01-07 21:07:23,persegiKuning,694,57,111,115,178,15,182,10,4,5,True,0.15499454906453028
2025-01-07 21:07:24,persegiMerah,656,74,115,110,96,62,93,61,3,1,True,0.29143296594726564
2025-01-07 21:07:24,persegiMerah,698,56,113,113,101,11,103,12,2,1,True,0.30461121489161547
2025-01-07 21:07:24,Merah,698,56,tensor(113.6422),tensor(113.6771),184,64,182,68,2,4,True,0.0005085468292236328
2025-01-07 21:07:25,persegiMerah,745,87,114,123,98,73,97,69,1,4,True,0.2560493557866433
2025-01-07 21:07:25,persegiMerah,686,53,113,107,110,26,111,23,1,3,True,0.4402188499057884
2025-01-07 21:07:25,Merah,686,53,tensor(113.1488),tensor(107.0571),185,63,183,60,2,3,True,0.0
2025-01-07 21:07:26,persegiMerah,729,78,119,120,177,79,181,80,4,1,True,0.403875455971097
2025-01-07 21:07:26,persegiMerah,677,55,117,111,49,34,51,38,2,4,False,0.19375692199360386
2025-01-07 21:07:26,persegiMerah,724,79,116,116,159,69,163,69,4,0,True,0.3407745004482872
2025-01-07 21:07:26,persegiMerah,684,53,115,107,55,14,50,17,5,3,True,0.4341160973903988
2025-01-07 21:07:26,Merah,684,53,tensor(115.9854),tensor(107.9080),185,63,187,62,2,1,True,0.000499725341796875
2025-01-07 21:07:27,persegiMerah,736,77,136,126,157,76,155,77,2,1,True,0.10918749852651106
2025-01-07 21:07:47,persegiMerah,741,76,114,140,25,67,27,70,2,3,True,0.42019633334216044
2025-01-07 21:07:47,Merah,741,76,tensor(114.7991),tensor(140.7403),178,68,177,72,1,4,True,0.0
2025-01-07 21:07:47,Fail to pick,741,76,0,0,0,0,0,0,0,0,False,0
2025-01-07 21:07:49,persegiMerah,713,81,124,149,114,50,112,51,2,1,True,0.4387476690804205
2025-01-07 21:07:49,Merah,713,81,tensor(124.6047),tensor(149.9775),177,66,177,68,0,2,True,0.0
2025-01-07 21:08:04,persegiMerah,731,86,126,130,43,90,47,92,4,2,True,0.13007421265984176
2025-01-07 21:08:04,Merah,731,86,tensor(126.2158),tensor(130.1888),176,67,172,70,4,3,True,0.0004992485046386719
2025-01-07 21:08:05,persegiKuning,740,90,113,132,109,55,105,55,4,0,True,0.14473259883285958
2025-01-07 21:08:05,Kuning,740,90,tensor(113.9031),tensor(132.9671),175,68,171,67,4,1,True,0.0
2025-01-07 21:08:05,Fail to pick,740,90,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:00,persegiKuning,754,455,117,125,80,29,79,30,1,1,True,0.28009737650456135
2025-01-08 13:16:00,Kuning,754,455,tensor(117.4429),tensor(125.7643),73,69,68,64,5,5,True,0.0010225772857666016
2025-01-08 13:16:01,persegiBiru,743,447,124,114,152,39,156,42,4,3,True,0.10400851738981896
2025-01-08 13:16:01,Biru,743,447,tensor(124.0399),tensor(114.4269),75,68,79,69,4,1,True,0.0
2025-01-08 13:16:02,persegiKuning,763,465,122,110,75,7,78,6,3,1,True,0.4474391034670644
2025-01-08 13:16:09,persegiMerah,732,451,130,114,11,2,13,-2,2,4,True,0.23253443620132452
2025-01-08 13:16:09,Merah,732,451,tensor(130.6812),tensor(114.9790),74,67,77,71,3,4,True,0.0004994869232177734
2025-01-08 13:16:09,persegiKuning,750,459,122,118,169,42,170,41,1,1,True,0.3808099225138857
2025-01-08 13:16:22,persegiMerah,144,176,138,117,125,2,128,4,3,2,False,0.42554562161060705
2025-01-08 13:16:22,Merah,144,176,tensor(138.7064),tensor(117.2262),151,13,150,17,1,4,True,0.0
2025-01-08 13:16:22,persegiMerah,174,181,134,114,174,36,171,32,3,4,True,0.4255384851784606
2025-01-08 13:16:23,persegiMerah,198,173,125,111,113,27,114,25,1,2,False,0.13794794589436893
2025-01-08 13:16:23,persegiMerah,190,165,126,113,52,69,52,68,0,1,True,0.31325500299023656
2025-01-08 13:16:23,Fail to pick,190,165,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:23,persegiMerah,205,174,130,114,30,24,25,19,5,5,True,0.3659709791140797
2025-01-08 13:16:23,persegiMerah,202,173,129,110,67,57,69,61,2,4,True,0.2631837695340018
2025-01-08 13:16:23,Fail to pick,202,173,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:23,persegiMerah,186,164,121,114,173,79,171,79,2,0,True,0.20853045066397546
2025-01-08 13:16:23,persegiMerah,192,171,122,113,133,38,130,36,3,2,True,0.17380385928370892
2025-01-08 13:16:23,Fail to pick,192,171,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:23,persegiMerah,194,170,123,112,191,22,187,23,4,1,True,0.324392307003622
2025-01-08 13:16:23,Fail to pick,194,170,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:24,persegiMerah,184,146,119,113,104,92,105,87,1,5,True,0.3660707059805115
2025-01-08 13:16:24,Merah,184,146,tensor(119.6667),tensor(113.4256),159,17,161,17,2,0,True,0.0
2025-01-08 13:16:24,persegiMerah,217,180,132,116,150,73,150,72,0,1,False,0.4137343352299293
2025-01-08 13:16:24,persegiMerah,185,165,118,117,114,55,111,57,3,2,True,0.49787913409237095
2025-01-08 13:16:24,persegiMerah,186,168,120,116,89,0,88,1,1,1,True,0.30159213540458785
2025-01-08 13:16:24,Fail to pick,186,168,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:24,persegiMerah,211,190,131,120,154,54,151,49,3,5,True,0.35597388973537214
2025-01-08 13:16:24,persegiMerah,181,156,120,115,122,29,117,29,5,0,True,0.2528252456181501
2025-01-08 13:16:24,persegiMerah,204,186,133,123,139,60,140,62,1,2,False,0.3637582079646591
2025-01-08 13:16:25,persegiMerah,184,162,123,116,54,22,54,23,0,1,False,0.3604529351446283
2025-01-08 13:16:25,persegiMerah,188,164,124,115,142,81,146,77,4,4,True,0.46066716571432553
2025-01-08 13:16:25,Fail to pick,188,164,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:25,persegiMerah,185,166,122,112,150,97,152,99,2,2,True,0.4329230537568044
2025-01-08 13:16:25,Merah,185,166,tensor(122.8223),tensor(112.0659),153,17,154,16,1,1,True,0.0004999637603759766
2025-01-08 13:16:25,Fail to pick,185,166,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:25,persegiMerah,206,182,129,119,186,48,188,45,2,3,True,0.4406092744162562
2025-01-08 13:16:25,persegiMerah,199,175,130,116,185,82,184,79,1,3,True,0.2205932803860479
2025-01-08 13:16:25,Fail to pick,199,175,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:25,persegiMerah,179,160,127,115,65,67,65,71,0,4,True,0.3801857550877248
2025-01-08 13:16:25,persegiMerah,224,190,137,121,161,56,158,52,3,4,True,0.29936614455021504
2025-01-08 13:16:26,persegiMerah,174,158,121,115,9,76,7,74,2,2,True,0.4748003478467375
2025-01-08 13:16:26,persegiMerah,186,167,121,116,154,71,156,74,2,3,True,0.33522036666536725
2025-01-08 13:16:26,persegiMerah,186,167,121,116,134,23,135,26,1,3,True,0.3918956662241946
2025-01-08 13:16:26,Fail to pick,186,167,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:26,persegiMerah,179,158,121,113,17,88,19,92,2,4,True,0.2760793567666381
2025-01-08 13:16:26,Merah,179,158,tensor(121.4715),tensor(113.3618),156,16,151,16,5,0,True,0.0
2025-01-08 13:16:26,Fail to pick,179,158,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:26,persegiMerah,180,159,121,114,94,92,91,92,3,0,True,0.3071365116183966
2025-01-08 13:16:26,Fail to pick,180,159,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:26,persegiMerah,188,168,123,115,131,33,134,36,3,3,True,0.18373155963092988
2025-01-08 13:16:26,Fail to pick,188,168,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:26,persegiMerah,185,160,120,115,156,1,157,4,1,3,True,0.1612624985141458
2025-01-08 13:16:26,Fail to pick,185,160,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:26,persegiMerah,217,189,133,118,175,59,176,57,1,2,True,0.47414503770138583
2025-01-08 13:16:26,persegiMerah,190,169,124,115,180,80,178,79,2,1,True,0.27014905348652307
2025-01-08 13:16:26,persegiMerah,178,159,120,116,6,78,10,74,4,4,False,0.13580194218004438
2025-01-08 13:16:27,persegiMerah,189,166,124,113,173,88,175,88,2,0,True,0.2081543024780766
2025-01-08 13:16:27,persegiMerah,221,193,140,123,77,36,75,39,2,3,True,0.1555781152298005
2025-01-08 13:16:27,persegiMerah,180,158,115,118,84,83,84,82,0,1,True,0.2928146022820214
2025-01-08 13:16:27,persegiMerah,210,187,127,123,166,73,165,73,1,0,True,0.30821351246500905
2025-01-08 13:16:27,Merah,210,187,tensor(127.3618),tensor(123.6134),148,19,151,15,3,4,True,0.0
2025-01-08 13:16:27,persegiMerah,190,165,128,117,186,39,189,36,3,3,True,0.11967108012684613
2025-01-08 13:16:27,persegiMerah,216,185,126,123,2,64,4,67,2,3,True,0.27428460291354273
2025-01-08 13:16:27,persegiMerah,181,159,117,114,194,88,197,86,3,2,True,0.28439168133933923
2025-01-08 13:16:27,persegiMerah,212,186,125,120,185,13,184,12,1,1,False,0.29051062769880787
2025-01-08 13:16:27,persegiMerah,221,175,130,116,125,1,123,3,2,2,True,0.38033926851082
2025-01-08 13:16:28,persegiMerah,219,187,135,119,67,68,69,70,2,2,True,0.22986031200074947
2025-01-08 13:16:28,persegiMerah,185,173,118,116,196,38,197,38,1,0,True,0.2572611091252399
2025-01-08 13:16:28,Merah,185,173,tensor(118.3299),tensor(116.7882),151,17,154,21,3,4,True,0.0
2025-01-08 13:16:28,persegiMerah,195,167,122,113,184,82,182,86,2,4,True,0.24053632007031076
2025-01-08 13:16:28,persegiMerah,187,167,118,116,177,62,173,64,4,2,False,0.19680614005331482
2025-01-08 13:16:28,Fail to pick,187,167,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:28,persegiMerah,216,185,125,119,129,58,128,59,1,1,True,0.4050706195869703
2025-01-08 13:16:30,persegiMerah,202,170,126,115,112,52,114,55,2,3,True,0.39480187177074255
2025-01-08 13:16:30,Merah,202,170,tensor(126.6039),tensor(115.7347),152,18,147,17,5,1,True,0.0004994869232177734
2025-01-08 13:16:30,persegiMerah,217,188,129,117,19,61,20,61,1,0,True,0.17280141277458433
2025-01-08 13:16:30,persegiMerah,207,179,129,118,37,34,38,38,1,4,True,0.2476173635867226
2025-01-08 13:16:30,persegiMerah,211,183,123,118,18,41,14,43,4,2,True,0.32160330787284847
2025-01-08 13:16:30,Fail to pick,211,183,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:30,persegiMerah,181,160,117,113,147,48,148,52,1,4,True,0.30889341674318566
2025-01-08 13:16:30,persegiMerah,207,183,131,118,82,20,80,15,2,5,True,0.2521750032057622
2025-01-08 13:16:30,persegiMerah,182,161,123,115,165,7,167,6,2,1,False,0.4148528738555539
2025-01-08 13:16:31,persegiMerah,182,161,123,115,160,94,155,94,5,0,True,0.44116304612661505
2025-01-08 13:16:31,Fail to pick,182,161,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:31,persegiMerah,183,158,121,111,101,27,100,31,1,4,True,0.33311113236017476
2025-01-08 13:16:31,Fail to pick,183,158,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:31,persegiMerah,205,184,132,112,58,92,53,95,5,3,True,0.3598417315738277
2025-01-08 13:16:31,persegiMerah,217,182,134,115,165,92,166,96,1,4,True,0.2997196051226892
2025-01-08 13:16:31,persegiMerah,205,186,133,114,102,0,103,-4,1,4,True,0.3545641031822695
2025-01-08 13:16:31,Merah,205,186,tensor(133.0105),tensor(114.4803),148,18,151,16,3,2,True,0.0004966259002685547
2025-01-08 13:16:31,persegiMerah,188,170,125,111,17,21,19,20,2,1,True,0.4080135847020929
2025-01-08 13:16:31,persegiMerah,178,161,118,112,58,2,61,-2,3,4,True,0.4130885974729416
2025-01-08 13:16:31,persegiMerah,218,190,130,118,179,33,179,34,0,1,True,0.4752144489771597
2025-01-08 13:16:31,persegiMerah,194,172,126,111,168,20,171,19,3,1,False,0.404635326021096
2025-01-08 13:16:32,persegiMerah,191,167,130,114,161,7,161,6,0,1,False,0.20427058036479467
2025-01-08 13:16:32,Fail to pick,191,167,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:32,persegiMerah,187,165,124,112,17,72,17,67,0,5,True,0.12200919248845654
2025-01-08 13:16:32,Fail to pick,187,165,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:32,persegiMerah,196,175,130,115,5,40,0,43,5,3,True,0.23214064006044702
2025-01-08 13:16:32,persegiMerah,171,157,126,113,143,23,142,18,1,5,True,0.4195345601064919
2025-01-08 13:16:32,persegiMerah,206,185,133,115,54,60,56,61,2,1,False,0.39662097669729024
2025-01-08 13:16:32,persegiMerah,170,156,133,115,31,63,31,58,0,5,True,0.43325176465087234
2025-01-08 13:16:32,Merah,170,156,tensor(133.6383),tensor(115.0471),156,15,160,10,4,5,True,0.0
2025-01-08 13:16:32,persegiMerah,174,158,133,111,15,91,15,95,0,4,True,0.4540694645187351
2025-01-08 13:16:32,Fail to pick,174,158,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:32,persegiMerah,166,147,126,109,2,12,-2,9,4,3,False,0.3607577650960525
2025-01-08 13:16:32,persegiMerah,183,169,137,114,102,85,101,86,1,1,True,0.13149627814138967
2025-01-08 13:16:32,persegiMerah,161,152,126,110,71,30,74,32,3,2,False,0.3513378477811444
2025-01-08 13:16:33,persegiMerah,180,164,134,113,47,57,50,53,3,4,True,0.2216309054013207
2025-01-08 13:16:33,persegiMerah,192,171,138,113,187,99,188,95,1,4,True,0.34223017858488247
2025-01-08 13:16:33,persegiMerah,194,175,131,117,48,7,49,6,1,1,True,0.3933697955934462
2025-01-08 13:16:33,Fail to pick,194,175,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:33,persegiMerah,217,189,134,121,21,75,23,77,2,2,True,0.17313186388942803
2025-01-08 13:16:33,persegiMerah,206,182,131,113,91,67,90,68,1,1,True,0.11889069080803819
2025-01-08 13:16:33,persegiMerah,182,167,121,112,67,91,62,90,5,1,False,0.20564862770083422
2025-01-08 13:16:33,Merah,182,167,tensor(121.5691),tensor(112.5824),153,16,148,14,5,2,True,0.0005080699920654297
2025-01-08 13:16:33,persegiMerah,210,182,124,117,120,11,115,14,5,3,True,0.3385609368336937
2025-01-08 13:16:33,persegiMerah,185,167,121,113,188,0,191,-3,3,3,True,0.4972558666368726
2025-01-08 13:16:34,persegiMerah,208,185,125,117,109,63,105,62,4,1,True,0.2086078038640126
2025-01-08 13:16:34,persegiMerah,212,189,126,115,119,96,117,94,2,2,False,0.23214398165679517
2025-01-08 13:16:34,Fail to pick,212,189,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:34,persegiMerah,211,182,131,115,70,77,72,77,2,0,True,0.2739624395234331
2025-01-08 13:16:34,Fail to pick,211,182,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:34,persegiMerah,219,190,131,117,192,99,190,96,2,3,True,0.11838511740145226
2025-01-08 13:16:34,Fail to pick,219,190,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:34,persegiMerah,175,164,117,116,46,26,45,28,1,2,True,0.41426078013499523
2025-01-08 13:16:34,persegiMerah,181,160,119,116,14,1,11,2,3,1,True,0.1737994414391657
2025-01-08 13:16:34,Fail to pick,181,160,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:34,persegiMerah,187,167,121,115,166,72,167,73,1,1,True,0.23885200835817508
2025-01-08 13:16:34,Merah,187,167,tensor(121.8443),tensor(115.0231),153,17,149,12,4,5,True,0.0005044937133789062
2025-01-08 13:16:34,Fail to pick,187,167,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:34,persegiMerah,218,188,131,117,53,12,51,10,2,2,True,0.3665891363815498
2025-01-08 13:16:34,persegiMerah,190,169,122,115,101,19,97,18,4,1,False,0.23380577481482367
2025-01-08 13:16:34,persegiMerah,212,184,123,119,118,89,119,92,1,3,True,0.49383130538799636
2025-01-08 13:16:35,persegiMerah,199,174,123,115,130,63,130,58,0,5,True,0.391923454585284
2025-01-08 13:16:35,persegiMerah,191,172,127,115,9,0,7,-1,2,1,True,0.45521284535882767
2025-01-08 13:16:35,Fail to pick,191,172,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:35,persegiMerah,191,169,120,115,191,45,193,47,2,2,True,0.1272541000691225
2025-01-08 13:16:35,Fail to pick,191,169,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:35,persegiMerah,192,169,120,114,81,10,85,9,4,1,True,0.3980852934396416
2025-01-08 13:16:35,Fail to pick,192,169,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:35,persegiMerah,189,168,117,117,153,39,149,39,4,0,True,0.3503259064904646
2025-01-08 13:16:35,Fail to pick,189,168,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:35,persegiMerah,173,165,122,116,95,52,99,53,4,1,True,0.45341172870502977
2025-01-08 13:16:35,persegiMerah,186,169,123,116,121,65,122,68,1,3,True,0.46447252055350785
2025-01-08 13:16:35,Merah,186,169,tensor(123.0102),tensor(116.0272),153,17,151,18,2,1,True,0.000499725341796875
2025-01-08 13:16:35,persegiMerah,196,172,123,113,101,10,99,5,2,5,True,0.257222769843627
2025-01-08 13:16:35,persegiMerah,207,181,125,113,7,37,2,33,5,4,True,0.39325650153250546
2025-01-08 13:16:37,persegiMerah,181,144,115,110,23,2,21,3,2,1,True,0.30331728404216673
2025-01-08 13:16:37,Merah,181,144,tensor(115.1204),tensor(110.5109),160,16,164,19,4,3,True,0.0005075931549072266
2025-01-08 13:16:37,persegiMerah,184,164,115,114,112,19,110,20,2,1,True,0.18147271556219768
2025-01-08 13:16:38,persegiMerah,223,192,128,114,16,22,15,21,1,1,True,0.24269681126625656
2025-01-08 13:16:38,persegiMerah,180,158,112,109,37,91,36,86,1,5,True,0.21778530827944
2025-01-08 13:16:38,persegiMerah,223,190,128,115,12,67,10,63,2,4,True,0.1065288213149024
2025-01-08 13:16:38,persegiMerah,179,164,114,112,181,71,180,69,1,2,True,0.23782406792193106
2025-01-08 13:16:38,persegiMerah,218,189,124,115,125,11,121,7,4,4,True,0.49892676813362924
2025-01-08 13:16:38,persegiMerah,208,182,123,111,94,83,97,82,3,1,True,0.476427374103924
2025-01-08 13:16:38,persegiMerah,212,184,123,111,171,13,173,12,2,1,True,0.45701707993560403
2025-01-08 13:16:38,Fail to pick,212,184,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:38,persegiMerah,209,186,121,116,95,81,97,84,2,3,True,0.13762397163026532
2025-01-08 13:16:38,Fail to pick,209,186,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:38,persegiMerah,191,167,120,112,74,22,69,19,5,3,True,0.4872181280771223
2025-01-08 13:16:38,Merah,191,167,tensor(120.4445),tensor(112.1337),153,17,150,18,3,1,True,0.0
2025-01-08 13:16:38,persegiMerah,182,160,114,110,1,12,0,15,1,3,True,0.23416764125473732
2025-01-08 13:16:39,Fail to pick,182,160,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:39,persegiMerah,225,194,131,115,38,46,40,50,2,4,True,0.12442474684070551
2025-01-08 13:16:39,persegiMerah,210,188,125,115,137,25,136,27,1,2,False,0.21926602535066017
2025-01-08 13:16:39,persegiMerah,220,189,127,116,107,64,104,63,3,1,True,0.28020015766947826
2025-01-08 13:16:39,persegiMerah,220,191,131,116,74,74,72,69,2,5,False,0.14829174772575182
2025-01-08 13:16:39,Fail to pick,220,191,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:39,persegiMerah,206,185,129,114,49,70,51,65,2,5,True,0.4805883862316066
2025-01-08 13:16:39,persegiMerah,222,191,133,115,139,22,142,24,3,2,True,0.13774805894872677
2025-01-08 13:16:39,persegiMerah,208,181,130,115,81,83,84,78,3,5,True,0.31270907872344816
2025-01-08 13:16:39,persegiMerah,221,194,132,114,147,85,146,84,1,1,True,0.14420437752488585
2025-01-08 13:16:39,persegiMerah,211,182,127,113,187,52,185,56,2,4,True,0.459987886979096
2025-01-08 13:16:39,Merah,211,182,tensor(127.4456),tensor(113.6163),149,19,144,14,5,5,True,0.0004963874816894531
2025-01-08 13:16:40,persegiMerah,220,191,129,113,86,35,81,37,5,2,True,0.136093182917515
2025-01-08 13:16:40,Fail to pick,220,191,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:40,persegiMerah,187,170,120,110,123,97,119,95,4,2,True,0.4918808474703854
2025-01-08 13:16:40,persegiMerah,218,190,132,115,124,98,120,102,4,4,True,0.45005970540589557
2025-01-08 13:16:40,persegiMerah,210,178,128,113,52,55,52,54,0,1,True,0.13455936259412146
2025-01-08 13:16:40,persegiMerah,175,160,120,113,69,82,64,83,5,1,True,0.2893776428392564
2025-01-08 13:16:40,persegiMerah,223,192,131,119,126,33,130,32,4,1,False,0.3522470187232466
2025-01-08 13:16:40,persegiMerah,184,162,119,111,143,58,143,57,0,1,True,0.27820169744807965
2025-01-08 13:16:40,persegiMerah,221,193,131,114,71,2,72,-2,1,4,True,0.4306554436955712
2025-01-08 13:16:40,persegiMerah,225,194,132,114,133,74,133,76,0,2,True,0.22259116078943203
2025-01-08 13:16:40,Fail to pick,225,194,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:41,persegiMerah,185,161,122,113,12,76,13,73,1,3,True,0.30302884373447486
2025-01-08 13:16:41,Merah,185,161,tensor(122.3261),tensor(113.0918),155,17,151,21,4,4,True,0.0
2025-01-08 13:16:41,persegiMerah,182,161,119,110,54,96,55,92,1,4,True,0.4938472304314986
2025-01-08 13:16:41,Fail to pick,182,161,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:41,persegiMerah,188,168,119,111,85,20,82,16,3,4,True,0.10922363054623446
2025-01-08 13:16:41,Fail to pick,188,168,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:41,persegiMerah,185,163,117,111,106,86,110,89,4,3,True,0.26787825451294794
2025-01-08 13:16:41,Fail to pick,185,163,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:41,persegiMerah,220,189,128,117,29,31,29,30,0,1,True,0.3018476462087856
2025-01-08 13:16:42,persegiMerah,219,193,131,114,70,48,69,46,1,2,True,0.25163154859355163
2025-01-08 13:16:42,Fail to pick,219,193,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:42,persegiMerah,226,190,134,114,75,67,74,62,1,5,True,0.15747208378193706
2025-01-08 13:16:42,Merah,226,190,tensor(134.0083),tensor(114.8718),147,20,145,20,2,0,True,0.0
2025-01-08 13:16:42,Fail to pick,226,190,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:42,persegiMerah,214,190,126,116,145,20,146,15,1,5,True,0.44450044518368903
2025-01-08 13:16:42,persegiMerah,214,188,125,116,34,56,29,55,5,1,True,0.15637688350815832
2025-01-08 13:16:42,Fail to pick,214,188,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:42,persegiMerah,188,165,119,113,45,52,41,49,4,3,True,0.30936968611747045
2025-01-08 13:16:44,persegiMerah,205,180,135,115,142,15,138,16,4,1,True,0.2457815393177748
2025-01-08 13:16:44,Merah,205,180,tensor(135.9841),tensor(115.7271),150,18,151,21,1,3,True,0.0
2025-01-08 13:16:44,persegiMerah,162,152,118,109,140,46,143,42,3,4,True,0.49047611589221896
2025-01-08 13:16:44,persegiMerah,169,157,129,108,154,54,150,57,4,3,True,0.4064768661736957
2025-01-08 13:16:44,Fail to pick,169,157,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:44,persegiMerah,183,183,135,114,197,86,197,86,0,0,True,0.16458653185624553
2025-01-08 13:16:44,persegiMerah,194,178,139,112,46,34,42,33,4,1,True,0.3190913368752928
2025-01-08 13:16:44,persegiMerah,176,167,130,110,108,62,108,62,0,0,True,0.3398491218152516
2025-01-08 13:16:44,persegiMerah,149,152,128,107,26,70,29,69,3,1,True,0.40307633978378343
2025-01-08 13:16:44,persegiMerah,151,151,130,111,73,85,75,89,2,4,True,0.22232999162049571
2025-01-08 13:16:44,Fail to pick,151,151,0,0,0,0,0,0,0,0,False,0
2025-01-08 13:16:44,persegiMerah,189,175,140,112,20,55,24,51,4,4,True,0.21553473638809045
